ID;Waktu;Ketinggian;Temperatur;Kelembap;;;;;
MAHESWARA_GSBC2020;17:35:27;0.01;31.0;64.9;99586.7;35;1.5;-7.771.137;110.373.337
MAHESWARA_GSBC2020;17:35:28;0.07;31.0;64.8;99589.4;23;2.1;-7.771.119;110.373.344
MAHESWARA_GSBC2020;17:35:29;0.05;31.0;64.7;99588.3;76;0.9;-7.771.117;110.373.352
MAHESWARA_GSBC2020;17:35:30;0.01;31.0;65.0;99588.3;0;0.4;-7.771.113;110.373.352
MAHESWARA_GSBC2020;17:35:31;0.00;31.0;64.9;99587.9;180;0.2;-7.771.115;110.373.352
MAHESWARA_GSBC2020;17:35:32;0.08;31.0;64.8;99586.4;180;0.1;-7.771.115;110.373.352
MAHESWARA_GSBC2020;17:35:33;0.11;31.0;64.8;99587.8;180;2.2;-7.771.135;110.373.352
MAHESWARA_GSBC2020;17:35:34;0.07;31.0;65.0;99587.1;180;0.1;-7.771.136;110.373.352
MAHESWARA_GSBC2020;17:35:35;0.08;31.0;64.9;99585.7;180;0.2;-7.771.138;110.373.352
MAHESWARA_GSBC2020;17:35:36;0.13;31.0;65.0;99585.8;180;0.1;-7.771.139;110.373.352
MAHESWARA_GSBC2020;17:35:37;0.10;31.0;65.0;99588.5;0;0.3;-7.771.136;110.373.352
MAHESWARA_GSBC2020;17:35:38;0.09;31.0;65.2;99586.6;180;0.3;-7.771.139;110.373.352
MAHESWARA_GSBC2020;17:35:39;0.10;31.0;65.1;99587.7;180;0.9;-7.771.148;110.373.352
MAHESWARA_GSBC2020;17:35:40;0.06;31.0;65.0;99588.4;199;5.2;-7.771.192;110.373.337
MAHESWARA_GSBC2020;17:35:41;0.07;31.0;64.9;99589.8;204;2.1;-7.771.209;110.373.329
MAHESWARA_GSBC2020;17:35:42;0.01;31.0;64.9;99588.1;97;0.8;-7.771.210;110.373.337
MAHESWARA_GSBC2020;17:35:43;0.07;31.0;65.2;99587.4;0;0.7;-7.771.203;110.373.337
MAHESWARA_GSBC2020;17:35:44;0.00;31.0;64.4;99588.1;180;0.6;-7.771.209;110.373.337
MAHESWARA_GSBC2020;17:35:45;0.09;31.0;64.8;99586.8;0;0.3;-7.771.206;110.373.337
MAHESWARA_GSBC2020;17:35:46;0.04;31.0;64.7;99586.2;180;0.5;-7.771.210;110.373.337
MAHESWARA_GSBC2020;17:35:47;0.07;31.0;64.4;99585.2;180;0.3;-7.771.213;110.373.337
MAHESWARA_GSBC2020;17:35:48;0.01;31.0;64.5;99586.7;0;1.4;-7.771.201;110.373.337
MAHESWARA_GSBC2020;17:35:49;0.16;31.0;64.8;99587.6;0;0.9;-7.771.193;110.373.337
MAHESWARA_GSBC2020;17:35:50;0.10;31.0;64.7;99586.5;38;1.3;-7.771.183;110.373.344
MAHESWARA_GSBC2020;17:35:51;0.05;31.0;64.7;99586.5;0;0.6;-7.771.178;110.373.344
MAHESWARA_GSBC2020;17:35:52;0.05;31.0;64.8;99586.6;0;0.8;-7.771.170;110.373.344
MAHESWARA_GSBC2020;17:35:53;0.15;31.0;64.8;99584.2;0;0.9;-7.771.162;110.373.344
MAHESWARA_GSBC2020;17:35:54;0.15;31.0;64.8;99585.6;0;0.1;-7.771.161;110.373.344
MAHESWARA_GSBC2020;17:35:55;0.06;31.0;64.7;99587.2;0;0.1;-7.771.160;110.373.344
MAHESWARA_GSBC2020;17:35:56;0.18;31.0;64.7;99587.5;0;0.2;-7.771.158;110.373.344
MAHESWARA_GSBC2020;17:35:57;0.11;31.0;64.6;99587.1;221;1.3;-7.771.167;110.373.337
MAHESWARA_GSBC2020;17:35:58;0.07;31.0;64.6;99588.7;180;0.4;-7.771.170;110.373.337
MAHESWARA_GSBC2020;17:35:59;0.10;31.0;64.6;99587.1;180;0.2;-7.771.172;110.373.337
MAHESWARA_GSBC2020;17:36:00;0.18;31.0;64.6;99585.3;0;0.5;-7.771.168;110.373.337
MAHESWARA_GSBC2020;17:36:01;0.07;31.1;64.6;99586.6;225;1.2;-7.771.175;110.373.329
MAHESWARA_GSBC2020;17:36:02;0.11;31.0;64.6;99589.0;108;0.9;-7.771.178;110.373.337
MAHESWARA_GSBC2020;17:36:03;0.14;31.1;64.6;99586.3;218;1.3;-7.771.187;110.373.329
MAHESWARA_GSBC2020;17:36:04;0.12;31.0;64.5;99587.1;180;1.6;-7.771.202;110.373.329
MAHESWARA_GSBC2020;17:36:05;0.17;31.0;64.5;99584.5;211;1.6;-7.771.214;110.373.322
MAHESWARA_GSBC2020;17:36:06;0.21;31.0;65.0;99585.3;203;2.2;-7.771.233;110.373.314
MAHESWARA_GSBC2020;17:36:07;0.14;31.0;64.6;99587.7;180;1.2;-7.771.243;110.373.314
MAHESWARA_GSBC2020;17:36:08;0.11;31.0;64.7;99587.6;11;4.3;-7.771.205;110.373.322
MAHESWARA_GSBC2020;17:36:09;0.16;31.0;64.9;99585.5;18;5.3;-7.771.160;110.373.337
MAHESWARA_GSBC2020;17:36:10;0.16;31.0;64.1;99587.2;16;6.1;-7.771.107;110.373.352
MAHESWARA_GSBC2020;17:36:11;0.12;31.1;64.8;99586.4;20;7.3;-7.771.045;110.373.375
MAHESWARA_GSBC2020;17:36:12;0.15;31.1;64.8;99589.0;20;4.9;-7.771.004;110.373.390
MAHESWARA_GSBC2020;17:36:13;0.22;31.1;64.4;99583.5;10;4.9;-7.770.961;110.373.398
MAHESWARA_GSBC2020;17:36:14;0.22;31.1;65.3;99584.5;21;4.7;-7.770.921;110.373.413
MAHESWARA_GSBC2020;17:36:15;0.31;31.1;64.9;99582.5;23;4.3;-7.770.885;110.373.428
MAHESWARA_GSBC2020;17:36:16;0.23;31.1;64.9;99587.7;21;4.8;-7.770.845;110.373.444
MAHESWARA_GSBC2020;17:36:17;0.30;31.1;64.6;99585.9;76;0.9;-7.770.844;110.373.451
MAHESWARA_GSBC2020;17:36:18;0.20;31.1;64.6;99585.7;17;2.9;-7.770.818;110.373.459
MAHESWARA_GSBC2020;17:36:19;0.20;31.1;64.7;99587.3;0;2.0;-7.770.801;110.373.459
MAHESWARA_GSBC2020;17:36:20;0.32;31.1;64.7;99585.5;180;0.9;-7.770.809;110.373.459
MAHESWARA_GSBC2020;17:36:21;0.23;31.1;64.6;99586.9;209;1.7;-7.770.823;110.373.451
MAHESWARA_GSBC2020;17:36:22;0.29;31.1;64.5;99584.6;0;0.1;-7.770.822;110.373.451
MAHESWARA_GSBC2020;17:36:23;0.22;31.1;64.8;99584.1;101;0.9;-7.770.823;110.373.459
MAHESWARA_GSBC2020;17:36:24;0.21;31.1;64.8;99584.3;0;0.1;-7.770.823;110.373.459
MAHESWARA_GSBC2020;17:36:25;0.29;31.1;64.8;99585.4;180;0.2;-7.770.824;110.373.459
MAHESWARA_GSBC2020;17:36:26;0.23;31.1;64.8;99585.7;180;1.3;-7.770.836;110.373.459
MAHESWARA_GSBC2020;17:36:27;0.24;31.1;64.8;99586.0;180;0.8;-7.770.843;110.373.459
MAHESWARA_GSBC2020;17:36:28;0.21;31.1;64.8;99587.4;212;1.6;-7.770.855;110.373.451
MAHESWARA_GSBC2020;17:36:29;0.26;31.1;64.6;99584.3;217;1.4;-7.770.865;110.373.444
MAHESWARA_GSBC2020;17:36:30;0.17;31.1;64.5;99586.0;192;3.9;-7.770.899;110.373.436
MAHESWARA_GSBC2020;17:36:31;0.17;31.1;64.7;99586.9;194;3.5;-7.770.930;110.373.428
MAHESWARA_GSBC2020;17:36:32;0.14;31.1;64.8;99588.8;201;7.2;-7.770.990;110.373.405
MAHESWARA_GSBC2020;17:36:33;0.20;31.1;65.1;99586.9;195;6.4;-7.771.047;110.373.390
MAHESWARA_GSBC2020;17:36:34;0.23;31.1;64.5;99585.6;199;7.9;-7.771.114;110.373.367
MAHESWARA_GSBC2020;17:36:35;0.21;31.1;64.8;99584.8;199;7.6;-7.771.180;110.373.344
MAHESWARA_GSBC2020;17:36:36;0.22;31.1;64.8;99584.7;205;5.9;-7.771.227;110.373.322
MAHESWARA_GSBC2020;17:36:37;0.23;31.1;64.8;99586.0;201;4.6;-7.771.266;110.373.306
MAHESWARA_GSBC2020;17:36:38;0.27;31.1;64.9;99584.6;189;5.2;-7.771.313;110.373.299
MAHESWARA_GSBC2020;17:36:39;0.16;31.1;64.9;99586.7;201;4.6;-7.771.352;110.373.283
MAHESWARA_GSBC2020;17:36:40;0.11;31.1;64.9;99588.0;199;5.2;-7.771.396;110.373.268
MAHESWARA_GSBC2020;17:36:41;0.18;31.1;64.9;99587.2;49;1.1;-7.771.389;110.373.276
MAHESWARA_GSBC2020;17:36:42;0.19;31.1;64.9;99586.5;0;0.2;-7.771.388;110.373.276
MAHESWARA_GSBC2020;17:36:43;0.26;31.1;64.8;99584.2;0;0.0;-7.771.388;110.373.276
MAHESWARA_GSBC2020;17:36:44;0.18;31.1;64.5;99587.4;180;1.4;-7.771.400;110.373.276
MAHESWARA_GSBC2020;17:36:45;0.21;31.1;64.4;99585.4;188;5.9;-7.771.453;110.373.268
MAHESWARA_GSBC2020;17:36:46;0.27;31.1;64.9;99584.9;199;7.7;-7.771.519;110.373.245
MAHESWARA_GSBC2020;17:36:47;0.15;31.1;65.1;99588.0;194;6.7;-7.771.577;110.373.230
MAHESWARA_GSBC2020;17:36:48;0.14;31.1;64.6;99587.3;200;4.9;-7.771.619;110.373.215
MAHESWARA_GSBC2020;17:36:49;0.16;31.1;64.6;99587.4;195;9.9;-7.771.705;110.373.192
MAHESWARA_GSBC2020;17:36:50;0.16;31.1;64.8;99585.4;180;3.2;-7.771.734;110.373.192
MAHESWARA_GSBC2020;17:36:51;0.26;31.1;64.8;99585.5;180;0.9;-7.771.743;110.373.192
MAHESWARA_GSBC2020;17:36:52;0.28;31.1;64.8;99584.7;180;1.4;-7.771.755;110.373.192
MAHESWARA_GSBC2020;17:36:53;0.27;31.1;64.8;99584.7;203;2.2;-7.771.773;110.373.184
MAHESWARA_GSBC2020;17:36:54;0.23;31.1;64.8;99587.9;195;3.2;-7.771.801;110.373.177
MAHESWARA_GSBC2020;17:36:55;0.24;31.1;64.7;99584.3;198;5.4;-7.771.847;110.373.161
MAHESWARA_GSBC2020;17:36:56;0.25;31.1;65.0;99584.7;204;6.3;-7.771.899;110.373.138
MAHESWARA_GSBC2020;17:36:57;0.22;31.1;64.8;99586.4;197;8.7;-7.771.975;110.373.116
MAHESWARA_GSBC2020;17:36:58;0.23;31.1;65.1;99586.5;201;9.5;-7.772.055;110.373.085
MAHESWARA_GSBC2020;17:36:59;0.23;31.1;65.0;99583.6;212;9.6;-7.772.129;110.373.039
MAHESWARA_GSBC2020;17:37:00;0.24;31.1;65.2;99584.7;209;10.3;-7.772.210;110.372.993
MAHESWARA_GSBC2020;17:37:01;0.21;31.1;64.9;99585.7;203;10.8;-7.772.299;110.372.955
MAHESWARA_GSBC2020;17:37:02;0.24;31.1;65.0;99584.2;206;9.4;-7.772.376;110.372.917
MAHESWARA_GSBC2020;17:37:03;0.30;31.1;65.0;99584.3;214;7.5;-7.772.431;110.372.879
MAHESWARA_GSBC2020;17:37:04;0.29;31.1;65.3;99583.9;221;7.6;-7.772.483;110.372.833
MAHESWARA_GSBC2020;17:37:05;0.21;31.1;64.9;99584.6;212;7.8;-7.772.543;110.372.795
MAHESWARA_GSBC2020;17:37:06;0.23;31.1;64.8;99586.5;219;10.6;-7.772.617;110.372.734
MAHESWARA_GSBC2020;17:37:07;0.28;31.1;64.9;99583.6;215;8.7;-7.772.682;110.372.688
MAHESWARA_GSBC2020;17:37:08;0.18;31.1;64.8;99586.2;226;5.9;-7.772.718;110.372.650
MAHESWARA_GSBC2020;17:37:09;0.16;31.1;65.2;99586.7;0;3.9;-7.772.683;110.372.650
MAHESWARA_GSBC2020;17:37:10;0.16;31.1;64.9;99585.7;16;5.9;-7.772.632;110.372.665
MAHESWARA_GSBC2020;17:37:11;0.21;31.1;64.9;99584.8;15;9.5;-7.772.549;110.372.688
MAHESWARA_GSBC2020;17:37:12;0.14;31.1;64.9;99586.7;17;8.8;-7.772.473;110.372.711
MAHESWARA_GSBC2020;17:37:13;0.15;31.1;64.9;99587.2;18;5.5;-7.772.426;110.372.726
MAHESWARA_GSBC2020;17:37:14;0.16;31.1;65.1;99586.7;20;7.4;-7.772.363;110.372.749
MAHESWARA_GSBC2020;17:37:15;0.08;31.2;64.5;99589.1;22;6.6;-7.772.307;110.372.772
MAHESWARA_GSBC2020;17:37:16;0.15;31.2;64.6;99587.2;16;6.3;-7.772.253;110.372.787
MAHESWARA_GSBC2020;17:37:17;0.15;31.2;65.0;99586.7;14;3.4;-7.772.223;110.372.795
MAHESWARA_GSBC2020;17:37:18;0.18;31.1;65.1;99585.7;29;6.9;-7.772.169;110.372.826
MAHESWARA_GSBC2020;17:37:19;0.13;31.2;65.2;99586.8;39;12.1;-7.772.083;110.372.894
MAHESWARA_GSBC2020;17:37:20;0.07;31.2;64.8;99586.7;35;10.4;-7.772.007;110.372.948
MAHESWARA_GSBC2020;17:37:21;0.16;31.2;64.9;99586.5;28;8.8;-7.771.936;110.372.986
MAHESWARA_GSBC2020;17:37:22;0.14;31.2;64.7;99585.8;34;7.5;-7.771.880;110.373.024
MAHESWARA_GSBC2020;17:37:23;0.09;31.2;65.2;99587.9;35;5.8;-7.771.837;110.373.055
MAHESWARA_GSBC2020;17:37:24;0.13;31.2;64.8;99587.9;30;5.1;-7.771.798;110.373.077
MAHESWARA_GSBC2020;17:37:25;0.17;31.2;64.9;99583.7;35;4.4;-7.771.765;110.373.100
MAHESWARA_GSBC2020;17:37:26;0.16;31.2;65.0;99587.0;41;3.8;-7.771.739;110.373.123
MAHESWARA_GSBC2020;17:37:27;0.09;31.2;65.1;99588.1;26;3.9;-7.771.707;110.373.138
MAHESWARA_GSBC2020;17:37:28;0.16;31.2;65.0;99586.8;36;4.3;-7.771.676;110.373.161
MAHESWARA_GSBC2020;17:37:29;0.12;31.2;65.0;99588.5;38;2.7;-7.771.657;110.373.177
MAHESWARA_GSBC2020;17:37:30;0.09;31.2;65.2;99587.8;30;1.7;-7.771.644;110.373.184
MAHESWARA_GSBC2020;17:37:31;0.08;31.2;64.9;99586.6;18;2.7;-7.771.621;110.373.192
MAHESWARA_GSBC2020;17:37:32;0.12;31.2;64.9;99585.8;0;2.3;-7.771.601;110.373.192
MAHESWARA_GSBC2020;17:37:33;0.16;31.2;64.7;99588.0;26;1.9;-7.771.585;110.373.199
MAHESWARA_GSBC2020;17:37:34;0.11;31.2;65.3;99586.4;41;2.5;-7.771.568;110.373.215
MAHESWARA_GSBC2020;17:37:35;0.06;31.2;65.0;99587.6;30;1.7;-7.771.555;110.373.222
MAHESWARA_GSBC2020;17:37:36;0.03;31.2;65.0;99588.3;44;2.4;-7.771.539;110.373.238
MAHESWARA_GSBC2020;17:37:37;0.04;31.2;64.6;99587.8;0;1.5;-7.771.525;110.373.238
MAHESWARA_GSBC2020;17:37:38;0.00;31.2;65.1;99588.5;37;1.4;-7.771.515;110.373.245
MAHESWARA_GSBC2020;17:37:39;0.08;31.2;64.8;99586.6;35;1.5;-7.771.504;110.373.253
MAHESWARA_GSBC2020;17:37:40;0.09;31.2;64.8;99587.3;63;0.9;-7.771.501;110.373.260
MAHESWARA_GSBC2020;17:37:41;0.02;31.2;64.5;99588.2;21;2.3;-7.771.481;110.373.268
MAHESWARA_GSBC2020;17:37:42;0.01;31.2;64.7;99590.0;0;1.6;-7.771.467;110.373.268
MAHESWARA_GSBC2020;17:37:43;0.02;31.2;64.7;99587.4;0;1.4;-7.771.454;110.373.268
MAHESWARA_GSBC2020;17:37:44;0.01;31.2;64.7;99587.8;22;2.2;-7.771.436;110.373.276
MAHESWARA_GSBC2020;17:37:45;0.09;31.2;64.7;99588.3;0;0.9;-7.771.428;110.373.276
MAHESWARA_GSBC2020;17:37:46;0.12;31.2;64.6;99588.3;0;1.3;-7.771.416;110.373.276
MAHESWARA_GSBC2020;17:37:47;0.08;31.2;64.5;99588.1;30;1.7;-7.771.403;110.373.283
MAHESWARA_GSBC2020;17:37:48;0.08;31.2;64.4;99590.5;0;1.2;-7.771.392;110.373.283
MAHESWARA_GSBC2020;17:37:49;0.11;31.2;64.9;99588.7;29;1.7;-7.771.379;110.373.291
MAHESWARA_GSBC2020;17:37:50;0.12;31.2;64.6;99589.2;28;1.8;-7.771.364;110.373.299
MAHESWARA_GSBC2020;17:37:51;0.00;31.2;64.8;99589.6;0;0.3;-7.771.361;110.373.299
MAHESWARA_GSBC2020;17:37:52;0.06;31.2;64.3;99590.2;0;0.7;-7.771.355;110.373.299
MAHESWARA_GSBC2020;17:37:53;0.03;31.2;64.5;99590.2;0;0.8;-7.771.347;110.373.299
MAHESWARA_GSBC2020;17:37:54;0.04;31.2;64.6;99589.2;29;3.5;-7.771.319;110.373.314
MAHESWARA_GSBC2020;17:37:56;0.00;31.2;65.0;99590.5;0;3.3;-7.771.290;110.373.314
MAHESWARA_GSBC2020;17:37:57;0.07;31.2;64.2;99587.4;21;2.3;-7.771.270;110.373.322
MAHESWARA_GSBC2020;17:37:58;0.13;31.2;64.8;99588.7;0;1.1;-7.771.260;110.373.322
MAHESWARA_GSBC2020;17:37:59;0.04;31.2;64.8;99590.2;0;0.8;-7.771.253;110.373.322
MAHESWARA_GSBC2020;17:38:00;0.11;31.2;65.3;99586.4;0;0.6;-7.771.247;110.373.322
MAHESWARA_GSBC2020;17:38:01;0.04;31.2;65.3;99588.9;0;0.6;-7.771.242;110.373.322
MAHESWARA_GSBC2020;17:38:02;0.13;31.2;64.9;99588.7;68;1.8;-7.771.235;110.373.337
MAHESWARA_GSBC2020;17:38:03;0.18;31.2;64.7;99588.2;274;0.8;-7.771.235;110.373.329
MAHESWARA_GSBC2020;17:38:04;0.08;31.2;64.8;99589.6;0;0.5;-7.771.230;110.373.329
MAHESWARA_GSBC2020;17:38:05;0.08;31.2;64.7;99588.0;0;0.3;-7.771.227;110.373.329
MAHESWARA_GSBC2020;17:38:06;0.09;31.2;64.7;99587.5;76;0.9;-7.771.225;110.373.337
MAHESWARA_GSBC2020;17:38:07;0.09;31.3;64.8;99589.0;0;0.4;-7.771.222;110.373.337
MAHESWARA_GSBC2020;17:38:08;0.03;31.3;64.5;99588.7;180;0.1;-7.771.222;110.373.337
MAHESWARA_GSBC2020;17:38:09;0.11;31.3;64.5;99589.7;0;0.1;-7.771.222;110.373.337
MAHESWARA_GSBC2020;17:38:10;0.15;31.3;64.4;99589.3;0;0.3;-7.771.219;110.373.337
MAHESWARA_GSBC2020;17:38:11;0.11;31.3;64.5;99588.5;79;0.9;-7.771.218;110.373.344
MAHESWARA_GSBC2020;17:38:12;0.06;31.3;64.8;99588.0;32;1.6;-7.771.206;110.373.352
MAHESWARA_GSBC2020;17:38:13;0.09;31.3;64.3;99588.9;229;1.1;-7.771.213;110.373.344
MAHESWARA_GSBC2020;17:38:14;0.05;31.3;64.8;99587.8;180;0.2;-7.771.214;110.373.344
MAHESWARA_GSBC2020;17:38:15;0.09;31.3;64.6;99589.8;72;0.9;-7.771.212;110.373.352
MAHESWARA_GSBC2020;17:38:16;0.10;31.3;64.6;99588.9;0;0.2;-7.771.210;110.373.352
MAHESWARA_GSBC2020;17:38:17;0.12;31.3;65.1;99587.4;104;0.9;-7.771.212;110.373.360
MAHESWARA_GSBC2020;17:38:18;0.13;31.3;64.4;99588.3;180;0.4;-7.771.215;110.373.360
MAHESWARA_GSBC2020;17:38:19;0.11;31.3;64.2;99589.8;180;0.1;-7.771.216;110.373.360
MAHESWARA_GSBC2020;17:38:20;0.17;31.3;64.2;99588.5;0;0.2;-7.771.214;110.373.360
MAHESWARA_GSBC2020;17:38:21;0.16;31.3;64.1;99588.8;180;0.4;-7.771.218;110.373.360
MAHESWARA_GSBC2020;17:38:22;0.16;31.3;64.2;99588.5;227;1.2;-7.771.225;110.373.352
MAHESWARA_GSBC2020;17:38:23;0.10;31.3;64.6;99589.0;47;1.2;-7.771.218;110.373.360
MAHESWARA_GSBC2020;17:38:24;0.14;31.3;64.2;99587.5;180;0.3;-7.771.221;110.373.360
MAHESWARA_GSBC2020;17:38:25;0.17;31.3;64.1;99588.3;180;0.4;-7.771.224;110.373.360
MAHESWARA_GSBC2020;17:38:26;0.10;31.3;64.5;99588.1;180;0.1;-7.771.225;110.373.360
MAHESWARA_GSBC2020;17:38:27;0.13;31.3;64.3;99587.8;180;1.7;-7.771.241;110.373.360
MAHESWARA_GSBC2020;17:38:28;0.07;31.3;64.0;99588.5;180;0.6;-7.771.246;110.373.360
MAHESWARA_GSBC2020;17:38:29;0.02;31.3;64.5;99589.0;0;0.6;-7.771.241;110.373.360
MAHESWARA_GSBC2020;17:38:30;0.05;31.3;64.5;99588.4;180;0.2;-7.771.242;110.373.360
MAHESWARA_GSBC2020;17:38:31;0.10;31.3;64.3;99588.4;0;0.2;-7.771.240;110.373.360
MAHESWARA_GSBC2020;17:38:32;0.05;31.3;64.0;99589.0;0;0.3;-7.771.237;110.373.360
MAHESWARA_GSBC2020;17:38:33;0.11;31.3;63.8;99590.7;0;0.6;-7.771.232;110.373.360
MAHESWARA_GSBC2020;17:38:34;0.06;31.3;64.3;99589.8;0;2.0;-7.771.214;110.373.360
MAHESWARA_GSBC2020;17:38:35;0.06;31.3;64.0;99588.4;26;1.9;-7.771.199;110.373.367
MAHESWARA_GSBC2020;17:38:36;0.02;31.3;63.9;99591.4;319;1.3;-7.771.190;110.373.360
MAHESWARA_GSBC2020;17:38:37;0.09;31.3;64.2;99588.0;35;2.9;-7.771.169;110.373.375
MAHESWARA_GSBC2020;17:38:38;0.06;31.3;64.1;99589.0;36;1.4;-7.771.158;110.373.383
MAHESWARA_GSBC2020;17:38:39;0.09;31.3;63.6;99589.5;33;1.5;-7.771.147;110.373.390
MAHESWARA_GSBC2020;17:38:40;0.08;31.3;64.1;99589.0;0;0.8;-7.771.140;110.373.390
MAHESWARA_GSBC2020;17:38:41;0.04;31.3;64.0;99589.9;0;1.1;-7.771.130;110.373.390
MAHESWARA_GSBC2020;17:38:42;0.04;31.3;63.9;99589.2;28;1.8;-7.771.115;110.373.398
MAHESWARA_GSBC2020;17:38:43;0.12;31.3;63.9;99587.5;0;0.7;-7.771.109;110.373.398
MAHESWARA_GSBC2020;17:38:44;0.04;31.3;63.7;99588.0;49;1.1;-7.771.102;110.373.405
MAHESWARA_GSBC2020;17:38:45;0.05;31.3;63.8;99589.5;259;0.9;-7.771.103;110.373.398
MAHESWARA_GSBC2020;17:38:46;0.06;31.3;64.0;99590.9;229;3.3;-7.771.123;110.373.375
MAHESWARA_GSBC2020;17:38:47;0.13;31.3;63.6;99589.3;220;2.6;-7.771.141;110.373.360
MAHESWARA_GSBC2020;17:38:48;0.13;31.3;63.3;99587.9;229;3.3;-7.771.161;110.373.337
MAHESWARA_GSBC2020;17:38:49;0.13;31.3;63.6;99591.1;218;2.7;-7.771.181;110.373.322
MAHESWARA_GSBC2020;17:38:50;0.11;31.3;63.7;99590.4;218;1.3;-7.771.190;110.373.314
MAHESWARA_GSBC2020;17:38:51;0.06;31.3;63.7;99588.9;0;0.0;-7.771.190;110.373.314
MAHESWARA_GSBC2020;17:38:52;0.00;31.3;63.5;99592.5;0;0.1;-7.771.190;110.373.314
MAHESWARA_GSBC2020;17:38:53;0.09;31.3;63.5;99589.2;233;1.1;-7.771.195;110.373.306
MAHESWARA_GSBC2020;17:38:54;0.11;31.3;63.8;99589.3;180;0.2;-7.771.197;110.373.306
MAHESWARA_GSBC2020;17:38:55;0.17;31.3;63.6;99588.6;0;0.6;-7.771.192;110.373.306
MAHESWARA_GSBC2020;17:38:56;0.05;31.3;64.0;99589.0;180;0.2;-7.771.194;110.373.306
MAHESWARA_GSBC2020;17:38:57;0.15;31.3;63.8;99589.7;0;0.0;-7.771.194;110.373.306
MAHESWARA_GSBC2020;17:38:58;0.02;31.3;63.8;99589.9;180;0.4;-7.771.197;110.373.306
MAHESWARA_GSBC2020;17:38:59;0.13;31.3;64.1;99588.5;63;0.9;-7.771.194;110.373.314
MAHESWARA_GSBC2020;17:39:00;0.02;31.3;63.7;99589.4;180;0.1;-7.771.194;110.373.314
MAHESWARA_GSBC2020;17:39:01;0.09;31.3;63.7;99590.0;180;0.1;-7.771.195;110.373.314
MAHESWARA_GSBC2020;17:39:02;0.06;31.3;63.5;99590.7;180;0.5;-7.771.200;110.373.314
MAHESWARA_GSBC2020;17:39:03;0.11;31.3;63.5;99587.8;256;0.9;-7.771.202;110.373.306
MAHESWARA_GSBC2020;17:39:04;0.07;31.3;63.8;99589.7;94;0.8;-7.771.203;110.373.314
MAHESWARA_GSBC2020;17:39:05;0.11;31.3;63.8;99590.3;180;0.5;-7.771.207;110.373.314
MAHESWARA_GSBC2020;17:39:06;0.05;31.3;63.6;99589.0;235;1.0;-7.771.213;110.373.306
MAHESWARA_GSBC2020;17:39:07;0.08;31.3;63.9;99589.4;43;1.2;-7.771.204;110.373.314
MAHESWARA_GSBC2020;17:39:08;0.05;31.3;63.7;99589.0;63;0.9;-7.771.201;110.373.322
MAHESWARA_GSBC2020;17:39:09;0.01;31.3;63.9;99590.0;0;0.6;-7.771.195;110.373.322
MAHESWARA_GSBC2020;17:39:10;0.00;31.3;64.0;99592.0;86;0.8;-7.771.195;110.373.329
MAHESWARA_GSBC2020;17:39:11;0.08;31.3;63.9;99590.0;83;0.8;-7.771.194;110.373.337
MAHESWARA_GSBC2020;17:39:12;0.08;31.3;64.2;99589.0;0;0.3;-7.771.192;110.373.337
MAHESWARA_GSBC2020;17:39:13;0.10;31.3;63.6;99590.2;125;1.0;-7.771.197;110.373.344
MAHESWARA_GSBC2020;17:39:14;0.09;31.3;63.8;99590.0;0;0.2;-7.771.195;110.373.344
MAHESWARA_GSBC2020;17:39:15;0.05;31.3;63.7;99591.4;26;1.9;-7.771.180;110.373.352
MAHESWARA_GSBC2020;17:39:16;0.03;31.3;64.0;99590.3;337;2.2;-7.771.162;110.373.344
MAHESWARA_GSBC2020;17:39:17;0.00;31.3;64.2;99591.2;284;0.9;-7.771.160;110.373.337
MAHESWARA_GSBC2020;17:39:18;0.08;31.3;63.9;99590.7;111;0.9;-7.771.163;110.373.344
MAHESWARA_GSBC2020;17:39:19;0.09;31.3;63.8;99589.7;0;0.4;-7.771.159;110.373.344
MAHESWARA_GSBC2020;17:39:20;0.07;31.3;63.9;99588.9;20;2.5;-7.771.138;110.373.352
MAHESWARA_GSBC2020;17:39:21;0.00;31.3;64.3;99591.7;33;1.5;-7.771.127;110.373.360
MAHESWARA_GSBC2020;17:39:22;0.15;31.3;64.1;99589.8;30;1.7;-7.771.114;110.373.367
MAHESWARA_GSBC2020;17:39:23;0.10;31.3;64.4;99590.8;0;0.8;-7.771.107;110.373.367
MAHESWARA_GSBC2020;17:39:24;0.09;31.3;63.9;99588.0;180;0.3;-7.771.109;110.373.367
MAHESWARA_GSBC2020;17:39:25;0.09;31.3;64.0;99590.9;223;1.2;-7.771.117;110.373.360
MAHESWARA_GSBC2020;17:39:26;0.05;31.3;63.9;99591.3;180;1.1;-7.771.127;110.373.360
MAHESWARA_GSBC2020;17:39:27;0.07;31.3;64.3;99591.8;86;0.8;-7.771.127;110.373.367
MAHESWARA_GSBC2020;17:39:28;0.06;31.3;64.0;99588.6;240;1.0;-7.771.131;110.373.360
MAHESWARA_GSBC2020;17:39:29;0.03;31.3;63.9;99589.5;180;0.8;-7.771.138;110.373.360
MAHESWARA_GSBC2020;17:39:30;0.03;31.3;63.9;99591.3;180;0.9;-7.771.147;110.373.360
MAHESWARA_GSBC2020;17:39:31;0.08;31.3;64.0;99589.8;53;1.0;-7.771.141;110.373.367
MAHESWARA_GSBC2020;17:39:32;0.02;31.3;63.9;99591.2;0;0.1;-7.771.140;110.373.367
