ID;Waktu;Ketinggian;Temperatur;Kelembapan;Tekanan;Arah Angin;Kecepatan Angin;Lintang;Bujur
MAHESWARA_GSBC2020;00:04:07;494;12.00;28.00;9946.55;118.00;10.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:04:08;496;27.00;97.00;9946.35;289.00;6.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:04:09;498;30.00;11.00;9946.15;52.00;3.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:04:10;500;-48.00;81.00;9945.95;351.00;10.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:04:11;502;-39.00;13.00;9945.75;288.00;10.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:04:12;504;-60.00;59.00;9945.55;234.00;12.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:04:13;506;34.00;30.00;9945.35;312.00;19.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:04:14;508;17.00;79.00;9945.15;32.00;12.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:04:15;510;23.00;81.00;9944.95;273.00;2.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:04:16;512;-39.00;56.00;9944.75;138.00;11.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:04:17;514;-60.00;96.00;9944.55;80.00;4.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:04:18;516;39.00;29.00;9944.35;64.00;15.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:04:19;518;10.00;16.00;9944.15;279.00;0.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:04:20;520;-42.00;88.00;9943.95;292.00;8.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:04:21;522;-60.00;62.00;9943.75;200.00;9.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:04:22;524;25.00;83.00;9943.55;115.00;19.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:04:23;526;18.00;59.00;9943.35;41.00;2.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:04:24;528;-12.00;54.00;9943.15;0.00;1.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:04:25;530;10.00;28.00;9942.95;51.00;4.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:04:26;532;9.00;95.00;9942.75;69.00;10.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:04:27;534;12.00;23.00;9942.55;205.00;19.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:04:28;536;-10.00;31.00;9942.35;203.00;6.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:04:29;538;9.00;70.00;9942.15;154.00;10.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:04:30;540;32.00;64.00;9941.95;84.00;1.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:04:31;542;-41.00;20.00;9941.75;242.00;1.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:04:32;544;-35.00;34.00;9941.55;189.00;10.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:04:33;546;-38.00;60.00;9941.35;53.00;8.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:04:34;548;-38.00;81.00;9941.15;246.00;8.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:04:35;550;-37.00;22.00;9940.95;239.00;17.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:04:36;552;33.00;64.00;9940.75;218.00;16.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:04:37;554;11.00;41.00;9940.55;235.00;16.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:04:38;556;29.00;28.00;9940.35;120.00;2.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:04:39;558;-48.00;16.00;9940.15;187.00;6.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:04:40;560;-9.00;72.00;9939.95;251.00;3.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:04:41;562;-24.00;5.00;9939.75;127.00;13.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:04:42;564;6.00;53.00;9939.54;332.00;5.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:04:43;566;-20.00;53.00;9939.34;57.00;13.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:04:44;568;35.00;39.00;9939.14;331.00;18.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:04:45;570;34.00;60.00;9938.94;258.00;9.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:04:46;572;15.00;98.00;9938.74;172.00;13.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:04:47;574;2.00;76.00;9938.54;116.00;6.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:04:48;576;13.00;64.00;9938.34;284.00;12.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:04:49;578;-41.00;42.00;9938.14;88.00;19.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:04:50;580;2.00;45.00;9937.94;356.00;7.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:04:51;582;12.00;48.00;9937.74;80.00;10.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:04:52;584;38.00;92.00;9937.54;225.00;8.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:04:53;586;-60.00;43.00;9937.34;352.00;3.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:04:54;588;23.00;72.00;9937.14;241.00;9.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:04:55;590;-39.00;86.00;9936.94;193.00;9.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:04:56;592;-29.00;57.00;9936.74;259.00;6.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:04:57;594;-4.00;16.00;9936.54;14.00;14.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:04:58;596;-46.00;15.00;9936.34;137.00;6.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:04:59;598;37.00;77.00;9936.14;200.00;12.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:05:00;600;31.00;31.00;9935.94;134.00;3.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:05:01;602;17.00;24.00;9935.74;64.00;13.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:05:02;604;-10.00;27.00;9935.54;119.00;9.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:05:03;606;-51.00;44.00;9935.34;84.00;11.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:05:04;608;-48.00;79.00;9935.14;14.00;7.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:05:05;610;23.00;0.00;9934.94;99.00;10.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:05:06;612;-7.00;91.00;9934.74;1.00;5.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:05:07;614;-7.00;29.00;9934.54;56.00;13.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:05:08;616;1.00;58.00;9934.34;331.00;3.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:05:09;618;-40.00;68.00;9934.14;247.00;6.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:05:10;620;12.00;19.00;9933.94;121.00;4.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:05:11;622;-9.00;92.00;9933.74;245.00;10.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:05:12;624;14.00;62.00;9933.54;296.00;17.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:05:13;626;-34.00;13.00;9933.34;184.00;11.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:05:14;628;19.00;35.00;9933.14;289.00;8.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:05:15;630;-12.00;78.00;9932.94;177.00;3.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:05:16;632;-22.00;8.00;9932.74;9.00;6.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:05:17;634;8.00;6.00;9932.54;359.00;15.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:05:18;636;-31.00;76.00;9932.34;248.00;16.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:05:19;638;-41.00;64.00;9932.14;257.00;16.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:05:20;640;-42.00;91.00;9931.94;283.00;18.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:05:21;642;-40.00;48.00;9931.74;241.00;11.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:05:22;644;-42.00;77.00;9931.54;346.00;1.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:05:23;646;18.00;28.00;9931.34;303.00;15.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:05:24;648;-54.00;8.00;9931.14;208.00;19.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:05:25;650;-41.00;23.00;9930.94;237.00;12.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:05:26;652;-7.00;78.00;9930.74;133.00;15.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:05:27;654;11.00;75.00;9930.54;164.00;2.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:05:28;656;-28.00;19.00;9930.34;11.00;15.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:05:29;658;8.00;68.00;9930.14;290.00;14.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:05:30;660;10.00;78.00;9929.94;105.00;5.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:05:31;662;19.00;75.00;9929.74;87.00;7.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:05:32;664;3.00;37.00;9929.54;46.00;14.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:05:33;666;23.00;75.00;9929.33;144.00;15.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:05:34;668;-4.00;99.00;9929.13;344.00;13.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:05:35;670;26.00;33.00;9928.93;4.00;7.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:05:36;672;34.00;30.00;9928.73;127.00;5.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:05:37;674;-50.00;82.00;9928.53;165.00;14.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:05:38;676;-8.00;41.00;9928.33;145.00;11.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:05:39;678;-54.00;60.00;9928.13;160.00;12.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:05:40;680;-57.00;30.00;9927.93;125.00;0.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:05:41;682;25.00;67.00;9927.73;4.00;8.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:05:42;684;-60.00;86.00;9927.53;340.00;15.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:05:43;686;39.00;2.00;9927.33;228.00;3.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:05:44;688;-43.00;36.00;9927.13;82.00;9.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:05:45;690;18.00;25.00;9926.93;29.00;2.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:05:46;692;35.00;5.00;9926.73;79.00;11.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:05:47;694;-39.00;74.00;9926.53;274.00;2.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:05:48;696;-54.00;83.00;9926.33;146.00;19.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:05:49;698;-59.00;30.00;9926.13;84.00;15.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:05:50;700;-2.00;62.00;9925.93;291.00;16.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:05:51;702;-40.00;8.00;9925.73;224.00;7.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:05:52;704;-52.00;11.00;9925.53;197.00;0.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:05:53;706;-46.00;96.00;9925.33;319.00;5.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:05:54;708;-27.00;62.00;9925.13;179.00;14.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:05:55;710;-39.00;86.00;9924.93;256.00;10.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:05:56;712;2.00;73.00;9924.73;53.00;15.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:05:57;714;28.00;71.00;9924.53;238.00;1.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:05:58;716;31.00;13.00;9924.33;240.00;17.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:05:59;718;32.00;43.00;9924.13;95.00;8.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:06:00;720;-47.00;15.00;9923.93;116.00;11.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:06:01;722;-13.00;69.00;9923.73;272.00;14.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:06:02;724;-32.00;43.00;9923.53;279.00;6.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:06:03;726;-6.00;7.00;9923.33;137.00;3.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:06:04;728;-39.00;47.00;9923.13;114.00;9.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:06:05;730;-44.00;59.00;9922.93;178.00;10.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:06:06;732;23.00;86.00;9922.73;176.00;5.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:06:07;734;-36.00;22.00;9922.53;3.00;1.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:06:08;736;-48.00;51.00;9922.33;82.00;15.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:06:09;738;-24.00;54.00;9922.13;248.00;0.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:06:10;740;-29.00;30.00;9921.93;55.00;14.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:06:11;742;-48.00;36.00;9921.73;217.00;9.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:06:12;744;25.00;19.00;9921.53;221.00;10.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:06:13;746;-52.00;9.00;9921.33;239.00;7.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:06:14;748;-41.00;66.00;9921.13;199.00;0.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:06:15;750;-45.00;77.00;9920.93;2.00;2.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:06:16;752;20.00;81.00;9920.73;205.00;10.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:06:17;754;-35.00;36.00;9920.53;74.00;5.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:06:18;756;-58.00;33.00;9920.33;0.00;16.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:06:19;758;-26.00;17.00;9920.13;41.00;1.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:06:20;760;-2.00;5.00;9919.93;272.00;0.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:06:21;762;-9.00;1.00;9919.73;142.00;4.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:06:22;764;-25.00;55.00;9919.53;312.00;3.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:06:23;766;-38.00;13.00;9919.33;201.00;1.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:06:24;768;19.00;18.00;9919.12;80.00;9.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:06:25;770;-5.00;82.00;9918.92;44.00;12.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:06:26;772;-47.00;95.00;9918.72;328.00;4.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:06:27;774;-5.00;11.00;9918.52;121.00;10.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:06:28;776;-56.00;51.00;9918.32;176.00;1.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:06:29;778;4.00;5.00;9918.12;322.00;13.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:06:30;780;-17.00;36.00;9917.92;238.00;14.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:06:31;782;28.00;43.00;9917.72;159.00;2.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:06:32;784;-17.00;70.00;9917.52;139.00;12.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:06:33;786;-43.00;32.00;9917.32;342.00;17.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:06:34;788;-1.00;73.00;9917.12;310.00;19.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:06:35;790;-50.00;11.00;9916.92;215.00;18.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:06:36;792;-18.00;45.00;9916.72;230.00;2.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:06:37;794;-52.00;83.00;9916.52;219.00;9.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:06:38;796;-47.00;50.00;9916.32;111.00;5.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:06:39;798;-58.00;17.00;9916.12;193.00;19.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:06:40;800;-44.00;84.00;9915.92;29.00;2.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:06:41;802;-57.00;15.00;9915.72;329.00;17.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:06:42;804;22.00;64.00;9915.52;192.00;14.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:06:43;806;-34.00;27.00;9915.32;75.00;19.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:06:44;808;-8.00;86.00;9915.12;262.00;9.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:06:45;810;26.00;49.00;9914.92;199.00;18.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:06:46;812;30.00;3.00;9914.72;86.00;3.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:06:47;814;-33.00;85.00;9914.52;238.00;7.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:06:48;816;-43.00;31.00;9914.32;316.00;1.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:06:49;818;3.00;14.00;9914.12;63.00;12.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:06:50;820;-38.00;11.00;9913.92;191.00;11.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:06:51;822;-18.00;33.00;9913.72;73.00;10.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:06:52;824;20.00;4.00;9913.52;75.00;7.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:06:53;826;-50.00;81.00;9913.32;78.00;6.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:06:54;828;-27.00;40.00;9913.12;259.00;16.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:06:55;830;2.00;38.00;9912.92;114.00;6.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:06:56;832;-34.00;12.00;9912.72;115.00;1.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:06:57;834;17.00;41.00;9912.52;358.00;14.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:06:58;836;-40.00;97.00;9912.32;47.00;11.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:06:59;838;2.00;32.00;9912.12;337.00;4.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:07:00;840;-3.00;5.00;9911.92;307.00;3.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:07:02;844;21.00;65.00;9911.52;297.00;5.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:07:01;842;-2.00;39.00;9911.72;143.00;17.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:07:03;846;-43.00;12.00;9911.32;184.00;4.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:07:04;848;-1.00;99.00;9911.12;176.00;0.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:07:05;850;-9.00;46.00;9910.92;122.00;13.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:07:06;852;-45.00;49.00;9910.72;161.00;9.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:07:07;854;-29.00;96.00;9910.52;83.00;16.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:07:08;856;-16.00;50.00;9910.32;78.00;11.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:07:09;858;-1.00;35.00;9910.12;145.00;1.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:07:10;860;27.00;37.00;9909.92;348.00;0.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:07:11;862;-36.00;94.00;9909.72;335.00;3.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:07:12;864;29.00;86.00;9909.52;45.00;3.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:07:13;866;-3.00;32.00;9909.32;341.00;18.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:07:14;868;-56.00;2.00;9909.12;31.00;0.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:07:15;870;26.00;30.00;9908.91;283.00;7.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:07:16;872;-12.00;44.00;9908.71;357.00;9.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:07:17;874;-35.00;73.00;9908.51;63.00;16.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:07:18;876;20.00;48.00;9908.31;59.00;17.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:07:19;878;-46.00;5.00;9908.11;29.00;7.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:07:20;880;-55.00;27.00;9907.91;94.00;15.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:07:21;882;-52.00;97.00;9907.71;129.00;15.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:07:22;884;-31.00;26.00;9907.51;346.00;18.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:07:23;886;25.00;62.00;9907.31;118.00;13.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:07:24;888;19.00;3.00;9907.11;103.00;3.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:07:25;890;-1.00;21.00;9906.91;174.00;14.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:07:26;892;15.00;2.00;9906.71;196.00;19.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:07:27;894;-45.00;50.00;9906.51;253.00;10.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:07:28;896;32.00;48.00;9906.31;203.00;1.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:07:29;898;-13.00;8.00;9906.11;146.00;18.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:07:30;900;-54.00;67.00;9905.91;74.00;10.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:07:31;902;10.00;58.00;9905.71;97.00;6.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:07:32;904;-56.00;56.00;9905.51;103.00;17.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:07:33;906;38.00;34.00;9905.31;136.00;8.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:07:34;908;-48.00;13.00;9905.11;320.00;4.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:07:35;910;-56.00;13.00;9904.91;313.00;2.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:07:36;912;19.00;77.00;9904.71;309.00;7.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:07:37;914;-29.00;53.00;9904.51;113.00;19.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:07:38;916;-40.00;94.00;9904.31;77.00;4.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:07:39;918;11.00;58.00;9904.11;160.00;8.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:07:40;920;-42.00;1.00;9903.91;197.00;12.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:07:41;922;-47.00;80.00;9903.71;116.00;0.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:07:42;924;34.00;68.00;9903.51;110.00;3.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:07:43;926;-11.00;34.00;9903.31;265.00;11.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:07:44;928;31.00;50.00;9903.11;17.00;10.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:07:45;930;-6.00;25.00;9902.91;21.00;14.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:07:46;932;32.00;34.00;9902.71;10.00;6.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:07:47;934;27.00;21.00;9902.51;245.00;9.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:07:48;936;11.00;65.00;9902.31;40.00;10.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:07:49;938;15.00;9.00;9902.11;174.00;3.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:07:50;940;-26.00;74.00;9901.91;174.00;14.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:07:51;942;-37.00;75.00;9901.71;357.00;17.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:07:52;944;-33.00;22.00;9901.51;134.00;12.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:07:53;946;-21.00;39.00;9901.31;263.00;17.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:07:54;948;-30.00;90.00;9901.11;286.00;16.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:07:55;950;-48.00;95.00;9900.91;218.00;16.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:07:56;952;-39.00;84.00;9900.71;227.00;18.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:07:57;954;0.00;72.00;9900.51;207.00;15.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:07:58;956;21.00;26.00;9900.31;234.00;10.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:07:59;958;35.00;58.00;9900.11;99.00;12.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:08:00;960;-17.00;12.00;9899.91;266.00;8.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:08:01;962;33.00;26.00;9899.71;306.00;6.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:08:02;964;-27.00;81.00;9899.51;96.00;12.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:08:03;966;1.00;9.00;9899.31;57.00;4.00;-7.774.150;110.373.435
MAHESWARA_GSBC2020;00:08:04;968;-38.00;40.00;9899.11;92.00;15.00;-7.774.200;110.373.451
MAHESWARA_GSBC2020;00:08:05;970;20.00;92.00;9898.91;231.00;12.00;-7.774.132;110.373.435
MAHESWARA_GSBC2020;00:08:06;972;13.00;77.00;9898.70;257.00;6.00;-7.774.100;110.373.451
MAHESWARA_GSBC2020;00:08:07;974;5.00;61.00;9898.50;299.00;9.00;-7.774.150;110.373.435
